,Date,Open,High,Low,Close,Volume,Ticker,SMA_20,STD_20,TP,TP_SMA,MD,CCI,RSI,BU,BL
6670,2016-12-16,19438.390625,19439.970703125,19360.359375,19401.150390625,148700000,^N225,18604.53828125,449.20084197242574,19400.493489583332,18764.82021949405,379.79109534438714,111.58296896751735,88.17069142689371,19502.93996519485,17706.136597305147
6671,2016-12-19,19345.83984375,19399.259765625,19307.140625,19391.599609375,106000000,^N225,18675.74775390625,455.72175483628786,19366.0,18841.120954241072,389.3731863839283,89.86734990381666,99.15904822832614,19587.191263578825,17764.304244233674
6672,2016-12-20,19367.83984375,19511.19921875,19356.810546875,19494.529296875,119600000,^N225,18745.1732421875,469.90363165136506,19454.1796875,18922.14685639881,384.35197438350326,92.28222507153176,99.1717241180725,19684.980505490228,17805.36597888477
6673,2016-12-21,19547.279296875,19592.900390625,19375.189453125,19444.490234375,130300000,^N225,18809.25078125,473.6925767411464,19470.860026041668,18986.04952566964,385.2403672406464,83.89749043254376,94.41509516853563,19756.635934732294,17861.865627767707
6674,2016-12-22,19396.849609375,19427.669921875,19327.509765625,19427.669921875,113500000,^N225,18863.96376953125,479.00424123445725,19394.283203125,19056.8045014881,352.5887808248299,63.8096880351513,90.62474538091016,19821.972252000163,17905.955287062334
6675,2016-12-26,19394.41015625,19432.48046875,19385.939453125,19396.640625,85500000,^N225,18914.734765625,478.9575347945568,19405.020182291668,19136.49353608631,288.4924000850343,62.052852721298585,82.53444120943493,19872.649835214113,17956.819696035884
6676,2016-12-27,19353.4296875,19478.580078125,19352.060546875,19403.060546875,110200000,^N225,18967.04326171875,471.90289426651105,19411.233723958332,19209.573800223214,222.55457456420223,60.407632339169254,76.79043078351125,19910.849050251774,18023.237473185727
6677,2016-12-28,19392.109375,19442.130859375,19364.73046875,19401.720703125,77700000,^N225,19021.77734375,454.4850776943602,19402.860677083332,19276.205729166664,160.02511160714363,52.76461368871556,70.50131087630095,19930.74749913872,18112.80718836128
6678,2016-12-29,19301.0390625,19301.0390625,19092.220703125,19145.140625,163500000,^N225,19063.6103515625,422.77299417768404,19179.466796875,19309.38309151786,118.5523224914962,-73.05707832206473,41.28415026114905,19909.156339917867,18218.064363207133
6679,2016-12-30,18997.6796875,19176.810546875,18991.58984375,19114.369140625,117800000,^N225,19093.6728515625,402.4571824715596,19094.256510416668,19319.44284784226,107.05545812074784,-140.23033256377215,37.404441152415785,19898.58721650562,18288.75848661938
6680,2017-01-04,19298.6796875,19594.16015625,19277.9296875,19594.16015625,163500000,^N225,19152.07685546875,384.8479377280924,19488.75,19342.687872023813,101.35573448129124,96.07226713166261,59.79475041579197,19921.772730924935,18382.380980012564
6681,2017-01-05,19602.099609375,19615.400390625,19473.279296875,19520.689453125,134500000,^N225,19214.36181640625,332.69685485417,19536.456380208332,19367.559756324405,93.7285089817173,120.13180459097566,56.15187290808025,19879.75552611459,18548.96810669791
6682,2017-01-06,19393.55078125,19472.369140625,19354.439453125,19454.330078125,119100000,^N225,19269.0513671875,268.7014856694527,19427.046223958332,19380.857375372023,83.22997714710722,36.99696525181175,48.01509078775301,19806.454338526408,18731.648395848595
6683,2017-01-10,19414.830078125,19484.900390625,19255.349609375,19301.439453125,119100000,^N225,19309.2888671875,197.874789398413,19347.229817708332,19384.15262276786,78.522480867346,-31.34796952557072,43.58788490024899,19705.038445984326,18913.539288390675
6684,2017-01-11,19358.640625,19402.169921875,19325.4609375,19364.669921875,119100000,^N225,19339.248828125,151.0160489512924,19364.100260416668,19381.55310639881,79.53030665391036,-14.629933096314527,47.28888321084447,19641.280926027586,19037.216730222415
6685,2017-01-12,19300.189453125,19300.189453125,19069.01953125,19134.69921875,119100000,^N225,19346.16533203125,137.00334145867205,19167.969401041668,19367.408063616072,97.716790231716,-136.0657754595195,40.375634022349736,19620.172014948595,19072.158649113906
6686,2017-01-13,19174.970703125,19299.359375,19156.9296875,19287.279296875,119100000,^N225,19352.77783203125,130.3211567269108,19247.856119791668,19352.670665922615,103.79638339710775,-67.32061542063803,46.15851192883138,19613.42014548507,19092.13551857743
6687,2017-01-16,19219.130859375,19255.41015625,19061.26953125,19095.240234375,119100000,^N225,19345.0138671875,140.92770543945105,19137.306640625,19328.84542410714,116.76737882653053,-109.35633188369107,40.973569224609825,19626.869278066402,19063.158456308596
6688,2017-01-17,19038.44921875,19043.91015625,18812.859375,18813.529296875,119100000,^N225,19323.00986328125,183.78896487379305,18890.099609375,19292.83231026786,148.57696906887682,-180.70665254817575,40.37588384740177,19690.587793028837,18955.431933533666
6689,2017-01-18,18753.9609375,18941.240234375,18650.330078125,18894.369140625,119100000,^N225,19304.0388671875,207.2249599643329,18828.646484375,19251.662760416668,173.7196800595232,-162.33673156536855,43.79541618744189,19718.488787116166,18889.588947258835
6690,2017-01-19,19082.830078125,19122.390625,18982.130859375,19072.25,170600000,^N225,19287.59384765625,212.10575245086622,19058.923828125,19226.49776785714,175.54501488095204,-63.6394943468996,32.2596921148581,19711.805352557985,18863.382342754518
6691,2017-01-20,19059.150390625,19176.859375,19040.19921875,19137.91015625,125800000,^N225,19274.909375,213.14169320988708,19118.322916666668,19206.173642113095,167.7709927721085,-34.90898475946492,36.91945019549109,19701.192761419774,18848.625988580225
6692,2017-01-23,18938.44921875,19024.2109375,18879.6796875,18891.029296875,124800000,^N225,19244.734375,222.90883646389344,18931.639973958332,19188.471726190473,182.94406356292504,-93.59208755952227,32.86468322151798,19690.552047927787,18798.916702072213
6693,2017-01-24,18817.419921875,18915.69921875,18783.16015625,18787.990234375,131500000,^N225,19211.909375,239.65345948733167,18828.949869791668,19169.521251860122,199.18732727466002,-113.98696450831908,33.89261827209873,19691.216293974663,18732.602456025335
6694,2017-01-25,19091.23046875,19133.1796875,18987.44921875,19057.5,125400000,^N225,19193.40087890625,236.38507669386482,19059.376302083332,19138.851702008928,179.64971301020393,-29.492727298366198,41.46802986360435,19666.17103229398,18720.63072551852
6695,2017-01-26,19260.669921875,19405.23046875,19232.4609375,19402.390625,145200000,^N225,19193.68837890625,236.64862378449362,19346.694010416668,19125.29724702381,165.87453497023827,88.98161630921122,56.989217702061,19666.985626475234,18720.391131337263
6696,2017-01-27,19453.509765625,19486.6796875,19404.130859375,19467.400390625,134600000,^N225,19196.90537109375,240.05738694466405,19452.736979166668,19127.132300967263,167.70958891369082,129.4319465406247,54.92817903939464,19677.02014498308,18716.790597204425
6697,2017-01-30,19371.279296875,19390.970703125,19295.80078125,19368.849609375,97800000,^N225,19195.26181640625,238.6899449859075,19351.873697916668,19127.464006696428,168.04129464285765,89.02958117018552,57.88966809868055,19672.64170637807,18717.881926434435
6698,2017-01-31,19145.349609375,19199.75,19041.33984375,19041.33984375,133900000,^N225,19190.07177734375,240.95490041424546,19094.143229166668,19108.18136160714,152.2128906250005,-6.148464116204403,56.39999429350898,19671.981578172243,18708.161976515257
6699,2017-02-01,18926.970703125,19155.7890625,18916.1796875,19148.080078125,131500000,^N225,19191.75732421875,240.51497479048555,19073.349609375,19101.422805059523,149.46479060374182,-12.52165390530004,57.025388748994054,19672.78727379972,18710.72737463778
6700,2017-02-02,19152.7890625,19170.630859375,18866.80078125,18914.580078125,136500000,^N225,19157.7783203125,228.37058309813037,18984.00390625,19082.576218377977,143.66002338435388,-45.743327338997055,45.764501076097,19614.51948650876,18701.03715411624
6701,2017-02-03,18996.740234375,19061.259765625,18830.890625,18918.19921875,140900000,^N225,19127.65380859375,217.45577562822746,18936.783203125,19068.253115699405,146.80024978741494,-59.70467251238306,43.89437439210782,19562.565359850203,18692.742257337297
6702,2017-02-06,19069.720703125,19075.5703125,18899.400390625,18976.7109375,120500000,^N225,19103.7728515625,205.5945980004046,18983.893880208332,19074.952706473214,141.28675728103786,-42.96643602332511,52.659465475871485,19514.96204756331,18692.583655561688
6703,2017-02-07,18844.119140625,18970.580078125,18805.3203125,18910.779296875,106100000,^N225,19084.23984375,204.38061689762196,18895.559895833332,19079.732235863095,137.87280771683749,-89.0542247257417,53.90110353797352,19493.001077545247,18675.478609954756
6704,2017-02-08,18951.16015625,19009.240234375,18875.5703125,19007.599609375,102900000,^N225,19066.386328125,193.92280492234102,18964.13671875,19072.961728050595,142.76429634353866,-50.818032280155926,48.21922200305289,19454.231937969682,18678.54071828032
6705,2017-02-09,18942.0390625,18991.23046875,18874.91015625,18907.669921875,130500000,^N225,19055.03486328125,196.34316931753276,18924.603515625,19059.12462797619,146.20372289540865,-61.33957452753542,28.6043231098009,19447.721201916316,18662.348524646182
6706,2017-02-10,19216.740234375,19395.990234375,19193.5703125,19378.9296875,149400000,^N225,19059.6173828125,203.00538664498796,19322.830078125,19087.06677827381,161.8491576318042,97.11235791025298,47.16870745748092,19465.628156102473,18653.606609522525
6707,2017-02-13,19513.779296875,19519.439453125,19418.1796875,19459.150390625,117900000,^N225,19077.812890625,221.80463900728674,19465.58984375,19132.541062127977,182.43132839073198,121.70745180663198,52.924166719372586,19521.422168639572,18634.203612610425
6708,2017-02-14,19478.859375,19501.009765625,19232.849609375,19238.98046875,142800000,^N225,19099.08544921875,215.4343709014874,19324.279947916668,19151.462751116072,193.60400722789174,59.5088222518631,56.8782694754701,19529.954191021723,18668.216707415777
6709,2017-02-15,19438.810546875,19495.619140625,19420.0,19437.98046875,142800000,^N225,19126.266015625,222.42595439762724,19451.199869791668,19158.92745535714,202.13509778911586,96.39507360219368,59.480295185794084,19571.117924420254,18681.414106829743
6710,2017-02-16,19431.609375,19431.609375,19260.240234375,19347.529296875,137800000,^N225,19140.02998046875,227.3698093328789,19346.459635416668,19151.33621651786,193.45939625850406,67.24009367425835,65.61962716393174,19594.769599134506,18685.290361802992
6711,2017-02-17,19228.740234375,19275.390625,19173.529296875,19234.619140625,143600000,^N225,19144.8654296875,228.34859753256842,19227.846354166668,19142.477120535714,183.33471513605426,31.043123708677097,60.581154602276804,19601.562624752638,18688.16823462236
6712,2017-02-20,19161.330078125,19274.75,19115.109375,19251.080078125,98900000,^N225,19162.86796875,221.36960030851498,19213.646484375,19151.01306733631,184.9658203125005,22.574771538104144,59.44046827012896,19605.60716936703,18720.12876813297
6713,2017-02-21,19267.869140625,19395.349609375,19261.98046875,19381.439453125,100700000,^N225,19192.5404296875,207.83553444266303,19346.256510416668,19170.506417410714,190.57962638180393,61.47914700803656,65.50690989212383,19608.211498572826,18776.86936080217
6714,2017-02-22,19419.220703125,19419.220703125,19329.279296875,19379.869140625,156700000,^N225,19208.65888671875,209.30670184585836,19376.123046875,19198.51492745536,183.94248910501923,64.37088761956772,63.08659029927195,19627.272290410467,18790.045483027032
6715,2017-02-23,19379.919921875,19379.919921875,19262.630859375,19371.4609375,140800000,^N225,19207.11240234375,207.90955806449435,19338.00390625,19227.17354910714,164.86103582057927,44.8176880571817,67.4251330031187,19622.93151847274,18791.293286214765
6716,2017-02-24,19232.109375,19381.099609375,19219.580078125,19283.5390625,148900000,^N225,19197.9193359375,199.6974356761594,19294.739583333332,19249.376813616072,145.87015704719488,20.732031205251015,44.96604865740684,19597.31420728982,18798.524464585178
6717,2017-02-27,19130.509765625,19178.990234375,18995.55078125,19107.470703125,124200000,^N225,19184.850390625,196.44874792512792,19094.00390625,19263.55138578869,127.64570711096947,-88.55108063096021,33.14613051780299,19577.747886475256,18791.952894774746
6718,2017-02-28,19194.6796875,19267.990234375,19118.990234375,19118.990234375,132900000,^N225,19188.73291015625,194.21785172222926,19168.656901041668,19278.159970238095,108.86324139030512,-67.05849026598332,42.81211463176639,19577.16861360071,18800.29720671179
6719,2017-03-01,19226.939453125,19414.55078125,19164.619140625,19393.5390625,132300000,^N225,19201.005859375,199.2051714425321,19324.236328125,19306.70517113095,76.37608949829908,15.302482848762896,47.55875133038075,19599.416202260065,18802.595516489935
6720,2017-03-02,19624.8203125,19668.009765625,19564.80078125,19564.80078125,146200000,^N225,19233.51689453125,203.02177419368198,19599.203776041668,19326.446149553572,91.1019345238097,199.59885441423464,60.9619102613878,19639.560442918613,18827.47334614389
6721,2017-03-03,19551.33984375,19587.7890625,19392.75,19469.169921875,111000000,^N225,19261.0654296875,195.21481447091077,19483.236328125,19327.706612723214,92.36239769345255,112.26048643589333,62.04368581514762,19651.49505862932,18870.63580074568
6722,2017-03-06,19409.1796875,19411.5390625,19340.3203125,19379.140625,88000000,^N225,19281.1869140625,184.82629737719887,19377.0,19331.472330729168,95.1006324404768,31.91543393035285,56.113735414292826,19650.839508816895,18911.534319308103
6723,2017-03-07,19337.189453125,19375.08984375,19317.099609375,19344.150390625,98800000,^N225,19302.85546875,163.2606110207547,19345.446614583332,19323.918526785714,88.67134353741623,16.185678438141064,48.0414363620696,19629.37669079151,18976.33424670849
6724,2017-03-08,19308.529296875,19326.400390625,19198.779296875,19254.029296875,103200000,^N225,19315.176953125,148.43004876073292,19259.736328125,19317.72400483631,92.53063881802674,-41.77908164764705,43.95291476453628,19612.037050646464,19018.316855603534
6725,2017-03-09,19343.060546875,19350.19921875,19262.98046875,19318.580078125,101100000,^N225,19335.7224609375,113.34747485016238,19310.586588541668,19323.634021577385,85.77633397108782,-10.140662683730637,47.58896561059056,19562.417410637827,19109.027511237175
6726,2017-03-10,19444.7109375,19623.720703125,19427.810546875,19604.609375,155300000,^N225,19347.0064453125,128.14303133250348,19552.046875,19347.8054780506,92.6546622555283,146.955293975481,62.3989307781425,19603.29250797751,19090.720382647494
6727,2017-03-13,19545.740234375,19656.48046875,19531.509765625,19633.75,92600000,^N225,19355.73642578125,141.44246433154876,19607.246744791668,19366.44763764881,113.73870642006867,141.14169498494832,72.92512145111752,19638.62135444435,19072.851497118154
6728,2017-03-14,19634.2890625,19637.55078125,19599.619140625,19609.5,123300000,^N225,19374.26240234375,149.3870292321866,19615.556640625,19383.550037202378,134.2200255102055,115.23695391985615,71.13259273345977,19673.03646080812,19075.488343879377
6729,2017-03-15,19528.75,19581.529296875,19503.740234375,19577.380859375,115700000,^N225,19381.232421875,155.63768615947447,19554.216796875,19398.993815104164,145.3634672619046,71.18844218319177,60.01182779915716,19692.50779419395,19069.95704955605
6730,2017-03-16,19458.69921875,19618.990234375,19454.169921875,19590.140625,122500000,^N225,19393.36298828125,162.18936651169656,19554.43359375,19417.543387276786,149.0195777529763,61.24036789319549,51.66792654643813,19717.741721304643,19068.984255257856
6731,2017-03-17,19510.890625,19547.509765625,19487.919921875,19521.58984375,137100000,^N225,19407.7115234375,160.0867083558366,19519.006510416668,19447.900716145836,128.82021949404745,36.79846458374639,53.577951319918625,19727.884940149175,19087.538106725828
6732,2017-03-21,19416.55078125,19485.140625,19337.220703125,19455.880859375,101700000,^N225,19417.9515625,156.03930626875777,19426.080729166668,19466.288132440477,107.80602944302726,-24.864041143485867,55.417819193676934,19730.030175037515,19105.872949962482
6733,2017-03-22,19146.619140625,19183.26953125,19026.529296875,19041.380859375,136600000,^N225,19400.9486328125,177.30547604535965,19083.7265625,19449.108863467263,127.43947969812974,-191.14029751364168,36.082511249411944,19755.559584903218,19046.33768072178
6734,2017-03-23,19048.83984375,19105.109375,18973.75,19085.310546875,121000000,^N225,19386.220703125,190.86399441591578,19054.723307291668,19410.21740141369,147.1550010629253,-161.05199350083444,41.900507812206996,19767.94869195683,19004.49271429317
6735,2017-03-24,19066.349609375,19296.05078125,19060.640625,19262.529296875,127700000,^N225,19380.77412109375,192.85126954072442,19206.406901041668,19390.443870907737,156.49725632440484,-78.39837970687341,47.57189222849833,19766.476660175198,18995.0715820123
6736,2017-03-27,18985.58984375,18985.58984375,18985.58984375,18985.58984375,120800000,^N225,19365.87666015625,211.3761800923462,18985.58984375,19362.486002604164,184.4551246279763,-136.21963955165003,22.971345727443293,19788.62902034094,18943.124299971558
6737,2017-03-28,19159.0703125,19203.640625,19113.439453125,19202.869140625,122300000,^N225,19370.64658203125,206.2523582511211,19173.31640625,19350.190987723214,196.75013950892858,-59.932047795807584,33.841028848844246,19783.151298533492,18958.14186552901
6738,2017-03-29,19216.779296875,19251.30078125,19164.609375,19217.48046875,115100000,^N225,19375.57109375,201.03738785916156,19211.130208333332,19346.71912202381,200.22200520833343,-45.146191115671876,35.19135536497406,19777.645869468324,18973.496318031677
6739,2017-03-30,19150.8203125,19218.080078125,19043.48046875,19063.220703125,124500000,^N225,19359.05517578125,212.71292771480248,19108.260416666668,19332.267252604164,214.6738746279763,-69.5650045371361,32.21831651869424,19784.481031210857,18933.629320351643
6740,2017-03-31,19170.419921875,19210.919921875,18909.259765625,18909.259765625,149200000,^N225,19326.278125,229.20766938494234,19009.813151041668,19293.536272321428,216.47476881377537,-87.37681003487151,28.54762265191262,19784.693463769887,18867.862786230115
6741,2017-04-03,18988.0,19068.619140625,18920.51953125,18983.23046875,134200000,^N225,19301.98115234375,238.81767209933398,18990.789713541668,19249.50362723214,203.11087638180211,-84.91713764067474,33.09575149209246,19779.616496542418,18824.34580814508
6742,2017-04-04,18933.8203125,18947.330078125,18703.630859375,18810.25,146900000,^N225,19273.53662109375,261.90675765844657,18820.403645833332,19192.706984747027,187.86183301445558,-132.11955933772046,31.006951107822047,19797.35013641064,18749.72310577686
6743,2017-04-05,18900.69921875,18941.939453125,18773.939453125,18861.26953125,121600000,^N225,19249.392578125,276.88369182168793,18859.049479166668,19143.052176339286,176.00875584608835,-107.57142764759796,43.26016380191165,19803.159961768375,18695.625194481625
6744,2017-04-06,18754.369140625,18797.439453125,18532.650390625,18597.060546875,133600000,^N225,19216.544140625,312.92862647217777,18642.383463541668,19077.905738467263,168.94108072916657,-171.863576360799,34.31526084763246,19842.401393569355,18590.686887680644
6745,2017-04-07,18714.98046875,18785.73046875,18517.4296875,18664.630859375,161600000,^N225,19183.8466796875,335.0865275914783,18655.930338541668,19016.25744047619,164.26320684523802,-146.23972864639865,29.337223021699273,19854.019734870457,18513.673624504543
6746,2017-04-10,18800.220703125,18850.80078125,18762.69921875,18797.880859375,111300000,^N225,19143.51025390625,330.2920926025557,18803.793619791668,18971.808361235122,153.92589418580064,-72.76867106827702,42.797661246445934,19804.094439111363,18482.926068701137
6747,2017-04-11,18717.55078125,18767.69921875,18661.859375,18747.869140625,105100000,^N225,19099.2162109375,320.3388090672423,18725.809244791668,18946.242838541668,167.15531994047655,-87.91567580319737,29.97083665777093,19739.89382907198,18458.538592803015
6748,2017-04-12,18592.099609375,18602.5,18460.58984375,18552.609375,116300000,^N225,19046.3716796875,318.90113113552,18538.56640625,18909.374488467263,188.5264601934523,-131.12503565344505,24.748384378467875,19684.173941958543,18408.56941741646
6749,2017-04-13,18391.720703125,18455.25,18304.720703125,18426.83984375,123700000,^N225,18988.84462890625,321.8304892777797,18395.603515625,18851.4599609375,196.81849888392858,-154.40840093706032,25.295811554051284,19632.505607461808,18345.18365035069
6750,2017-04-14,18531.91015625,18531.91015625,18285.73046875,18335.630859375,0,^N225,18926.119140625,320.71991625184194,18384.423828125,18808.51953125,216.16090029761887,-130.7963042163155,26.591352530095904,19567.558973128685,18284.679308121315
6751,2017-04-17,18239.83984375,18361.439453125,18224.6796875,18355.259765625,0,^N225,18867.80263671875,312.6830246448062,18313.79296875,18747.125,224.76646205357142,-128.52808118876695,23.18446051325678,19493.16868600836,18242.436587429136
6752,2017-04-18,18497.380859375,18547.4609375,18362.73046875,18418.58984375,93300000,^N225,18815.9380859375,295.56371732397173,18442.927083333332,18692.253348214286,210.30654761904796,-79.03582261343792,31.547360517075106,19407.065520585445,18224.810651289557
6753,2017-04-19,18327.330078125,18467.73046875,18327.330078125,18432.19921875,120800000,^N225,18785.47900390625,302.41799841143325,18409.086588541668,18642.312360491072,195.63911033163302,-79.47482878178344,29.046183781309026,19390.315000729115,18180.643007083385
6754,2017-04-20,18446.390625,18523.400390625,18420.8203125,18430.490234375,116900000,^N225,18752.73798828125,303.69261292434965,18458.236979166668,18602.9140625,182.5372953869051,-52.83927795930701,39.06082450424565,19360.123214129948,18145.35276243255
6755,2017-04-21,18591.8203125,18648.279296875,18542.419921875,18620.75,113200000,^N225,18720.6490234375,279.97128397762475,18603.81640625,18575.273111979164,154.8963448660717,12.284901147071482,47.51815512552278,19280.59159139275,18160.706455482254
6756,2017-04-24,18890.380859375,18910.330078125,18840.130859375,18875.880859375,98100000,^N225,18715.16357421875,275.5469163173065,18875.447265625,18579.20479910714,158.82803199404796,124.34516451477126,53.877055705492886,19266.25740685336,18164.06974158414
6757,2017-04-25,18872.560546875,19109.759765625,18867.189453125,19079.330078125,118000000,^N225,18708.98662109375,265.23012716993844,19018.759765625,18590.61267671131,170.23590959821453,167.66814550631148,64.29505214036624,19239.446875433627,18178.526366753875
6758,2017-04-26,19184.919921875,19289.4296875,19170.859375,19289.4296875,129400000,^N225,18712.58408203125,272.86807228170534,19249.90625,18634.007161458336,217.943359375,188.3972943881349,81.3755430913458,19258.320226594664,18166.84793746784
6759,2017-04-27,19205.58984375,19281.69921875,19199.58984375,19251.869140625,116700000,^N225,18722.01650390625,288.4427914879448,19244.386067708332,18676.039713541668,265.9805617559526,142.45310519800165,87.98525246166989,19298.90208688214,18145.130920930358
6760,2017-04-28,19240.650390625,19264.5703125,19164.6796875,19196.740234375,117800000,^N225,18736.39052734375,304.9552137507241,19208.663411458332,18704.958984375,299.0311569940474,112.29697760075638,91.008869839569,19346.300954845196,18126.4800998423
6761,2017-05-01,19154.029296875,19311.2109375,19144.619140625,19310.51953125,106500000,^N225,18752.75498046875,326.8907925972712,19255.449869791668,18742.790457589286,342.26712638180317,99.85561426282071,91.74879685603416,19406.536565663293,18098.97339527421
6762,2017-05-02,19335.720703125,19464.30078125,19335.01953125,19445.69921875,112700000,^N225,18784.52744140625,361.7916287492985,19415.006510416668,18805.393322172622,375.6951264880951,108.17515679846738,92.23637204759824,19508.11069890485,18060.944183907653
6763,2017-05-08,19709.009765625,19929.48046875,19705.130859375,19895.69921875,148700000,^N225,18836.24892578125,439.0349225721608,19843.436848958332,18908.809988839286,410.5626860119046,151.76356611098126,94.28683556034687,19714.31877092557,17958.179080636928
6764,2017-05-09,19915.640625,19917.44921875,19838.7109375,19843.0,123500000,^N225,18898.5458984375,488.8762619418787,19866.38671875,19014.664481026786,426.38279921343513,133.170199688233,91.46422989554893,19876.29842232126,17920.79337455374
6765,2017-05-10,19890.560546875,19938.529296875,19866.30078125,19900.08984375,129000000,^N225,18960.31884765625,533.7580801362442,19901.639973958332,19128.08212425595,422.88837957057825,121.9483102511811,90.74026620226397,20027.835007928737,17892.802687383763
6766,2017-05-11,19943.94921875,19989.939453125,19906.349609375,19961.55078125,136400000,^N225,19018.50234375,576.8074099166813,19952.61328125,19235.916852678572,405.9272427721085,117.70523598877017,89.4373961497912,20172.11716358336,17864.887523916637
6767,2017-05-12,19941.640625,19941.640625,19809.91015625,19883.900390625,136800000,^N225,19075.30390625,604.0465332987067,19878.483723958332,19340.873790922622,401.7606159651363,89.2089985383008,82.16612632197048,20283.39697284741,17867.210839652587
6768,2017-05-15,19753.4609375,19869.849609375,19740.630859375,19869.849609375,128300000,^N225,19141.16591796875,615.7541068955679,19826.776692708332,19438.626627604164,376.7967819940474,68.67540340977042,77.51849691177969,20372.674131759886,17909.65770417761
6769,2017-05-16,19953.060546875,19998.490234375,19862.41015625,19919.8203125,131100000,^N225,19215.81494140625,615.0952290339822,19926.906901041668,19533.13309151786,352.0446428571426,74.56891571629454,81.30014332548063,20446.005399474216,17985.624483338284
6770,2017-05-17,19806.779296875,19842.779296875,19764.630859375,19814.880859375,118100000,^N225,19289.77744140625,592.1969623676727,19807.430338541668,19599.7033110119,315.1497130102039,43.942507101493305,77.67413065832827,20474.171366141596,18105.383516670907
6771,2017-05-18,19556.990234375,19601.529296875,19449.73046875,19553.859375,135700000,^N225,19349.707421875,551.9263648748696,19535.039713541668,19636.58045014881,273.00441113945556,-24.795872023540912,59.625309023485784,20453.560151624737,18245.85469212526
6772,2017-05-19,19591.41015625,19628.640625,19497.2890625,19590.759765625,115600000,^N225,19408.31591796875,508.36470044345486,19572.229817708332,19659.603562127973,246.69228316326553,-23.612073389371957,56.2215919086049,20425.04531885566,18391.58651708184
6773,2017-05-22,19670.48046875,19722.9296875,19618.73046875,19678.279296875,78500000,^N225,19470.619921875,456.1105211103788,19673.313151041668,19690.2412109375,211.67782738095204,-5.3313912956873075,36.46712425022672,20382.840964095758,18558.398879654244
6774,2017-05-23,19647.740234375,19693.01953125,19585.5390625,19613.279296875,83400000,^N225,19529.759375,385.338659938588,19630.612630208332,19720.380440848214,177.23299319727917,-33.766403203855134,35.917133832548274,20300.43669487718,18759.082055122824
6775,2017-05-24,19777.560546875,19782.810546875,19690.099609375,19742.98046875,101300000,^N225,19585.8708984375,322.60672683254404,19738.630208333332,19754.893322172622,137.78970025510247,-7.868567732411786,41.15589116160838,20231.08435210259,18940.657444772412
6776,2017-05-25,19737.2109375,19850.9296875,19720.119140625,19813.130859375,95100000,^N225,19632.7333984375,279.19680475351385,19794.7265625,19782.016183035714,108.60791347789122,7.801997145676759,41.7259889158673,20191.127007944528,19074.339788930472
6777,2017-05-26,19798.490234375,19801.58984375,19686.490234375,19686.83984375,84500000,^N225,19663.10888671875,247.01215894128026,19724.973307291668,19773.554501488095,109.504025829081,-29.576504199188275,39.57952486888554,20157.133204601312,19169.084568836188
6778,2017-05-29,19697.1796875,19736.619140625,19627.189453125,19682.5703125,67300000,^N225,19682.76591796875,230.82230032796875,19682.126302083332,19760.393043154763,109.40373883928571,-47.69291062127542,39.9932374752406,20144.41051862469,19221.121317312813
6779,2017-05-30,19681.109375,19691.439453125,19570.130859375,19677.849609375,72600000,^N225,19704.06494140625,207.43786915380198,19646.473307291668,19742.166852678572,104.84805484693945,-60.845856432657776,36.41398157225794,20118.940679713854,19289.189203098646
6780,2017-05-31,19630.330078125,19673.509765625,19589.25,19650.5703125,125100000,^N225,19726.7564453125,170.56626302890106,19637.776692708332,19719.678524925595,94.31115141369057,-57.8947671189702,39.892979256621516,20067.888971370303,19385.6239192547
6781,2017-06-01,19692.16015625,19887.66015625,19686.3203125,19860.029296875,103500000,^N225,19754.23193359375,141.8254276805578,19811.336588541668,19714.882300967263,89.51492745535741,71.83478801902096,70.10859944430334,20037.882788954867,19470.581078232633
6782,2017-06-02,19970.23046875,20239.810546875,19967.0,20177.279296875,150400000,^N225,19790.8109375,152.03717545970898,20128.029947916668,19736.400390625,112.66545758928598,231.73595271724778,78.15364134103352,20094.885288419417,19486.73658658058
6783,2017-06-05,20135.419921875,20224.5390625,20104.130859375,20170.8203125,99100000,^N225,19804.5669921875,173.0244498157099,20166.496744791668,19753.51395089286,134.35006111819817,204.92872151132414,75.6376863752168,20150.61589181892,19458.51809255608
6784,2017-06-06,20122.259765625,20152.94921875,19948.01953125,19979.900390625,102000000,^N225,19811.41201171875,177.2805334278818,20026.956380208332,19769.194382440477,154.51061596513551,111.21652112500269,66.87165640819144,20165.973078574512,19456.850944862985
6785,2017-06-07,19951.6796875,20023.240234375,19908.0703125,19984.619140625,99200000,^N225,19815.6384765625,180.48458960687552,19971.9765625,19800.404157366072,157.5393481611401,72.60510136529345,62.56548384410224,20176.607655776254,19454.669297348748
6786,2017-06-08,20048.279296875,20061.220703125,19896.349609375,19909.259765625,125300000,^N225,19813.02392578125,178.62882454620762,19955.610026041668,19827.78845796131,158.58962452168376,53.732631612724376,54.971876742550975,20170.281574873665,19455.766276688835
6787,2017-06-09,19953.060546875,20096.009765625,19927.0703125,20013.259765625,145300000,^N225,19819.49189453125,183.6029910475598,20012.11328125,19851.988467261905,164.17887701955755,65.02046909441779,67.2812174930876,20186.697876626367,19452.28591243613
6788,2017-06-12,19920.76953125,19949.0703125,19837.640625,19908.580078125,112100000,^N225,19821.42841796875,184.3647572586623,19898.430338541668,19871.118303571428,151.68359375000026,12.003950370205107,60.81546131400233,20190.157932486072,19452.698903451426
